Date,Close,High,Low,Open,Volume,Ticker,Name
2018-06-27,3.6242222785949707,3.6779144083469895,3.6242222785949707,3.6242222785949707,8849600,1023.KL,CIMB Group
2018-06-28,3.691336154937744,3.73831691212056,3.6242210161267394,3.6242210161267394,7473800,1023.KL,CIMB Group
2018-06-29,3.6577794551849365,3.8255675094600314,3.6510680994296973,3.7047602255928767,17960800,1023.KL,CIMB Group
2018-07-02,3.6309330463409424,3.7248945782091596,3.624221691224804,3.6913368425376127,11924000,1023.KL,CIMB Group
2018-07-03,3.6242222785949707,3.6779144083469895,3.6242222785949707,3.6577796996748138,6204700,1023.KL,CIMB Group
2018-07-04,3.664490222930908,3.671201577023113,3.6309324923791757,3.6309324923791757,5058300,1023.KL,CIMB Group
2018-07-05,3.7114720344543457,3.7114720344543453,3.64435655431361,3.6644912623618957,4752600,1023.KL,CIMB Group
2018-07-06,3.5638177394866943,3.6980483562841537,3.5638177394866943,3.6712019769004445,16604900,1023.KL,CIMB Group
2018-07-09,3.5571072101593018,3.597376308534685,3.496703402581055,3.5436841773675076,13527900,1023.KL,CIMB Group
2018-07-10,3.5906639099121094,3.6107986150651614,3.570529524789339,3.58395255488128,8510600,1023.KL,CIMB Group
2018-07-11,3.6107993125915527,3.610799312591553,3.550395505494002,3.5705302145366336,8937100,1023.KL,CIMB Group
2018-07-12,3.7785871028900146,3.7785871028900146,3.5772413074134426,3.590664339109859,11502200,1023.KL,CIMB Group
2018-07-13,3.8389892578125,3.8658356319509624,3.7248936878675285,3.812143203704247,16150400,1023.KL,CIMB Group
2018-07-16,3.7987210750579834,3.8524131959728223,3.792009719958771,3.84570184087361,7379500,1023.KL,CIMB Group
2018-07-17,3.8054323196411133,3.8389897314010617,3.8054323196411133,3.8054323196411133,10977900,1023.KL,CIMB Group
2018-07-18,3.9262406826019287,3.9262406826019287,3.792010357738577,3.838990811425581,14111700,1023.KL,CIMB Group
2018-07-19,3.9329519271850586,4.020201468754682,3.8859711586242587,3.926240251663386,17514700,1023.KL,CIMB Group
2018-07-20,3.8993945121765137,3.9262405764231763,3.85241373972969,3.9262405764231763,11069400,1023.KL,CIMB Group
2018-07-23,3.9329519271850586,3.9530863136894707,3.8859711586242587,3.9128172206503438,4803900,1023.KL,CIMB Group
2018-07-24,3.9329519271850586,3.966509344702513,3.9195288961720163,3.926240251663386,6617100,1023.KL,CIMB Group
2018-07-25,3.9530863761901855,3.966509407415454,3.926240313739648,3.9329519893674365,12423100,1023.KL,CIMB Group
2018-07-26,3.9463746547698975,3.9463746547698975,3.892682534845999,3.9262399497832963,15183800,1023.KL,CIMB Group
2018-07-27,3.9530863761901855,3.9530863761901855,3.8926828956916304,3.9329519893674365,8409500,1023.KL,CIMB Group
2018-07-30,3.9195289611816406,3.9463750236529966,3.89939425431297,3.9463750236529966,5616700,1023.KL,CIMB Group
2018-07-31,3.9195289611816406,3.9396633480200034,3.89939425431297,3.9128172855486474,11426800,1023.KL,CIMB Group
2018-08-01,3.9262406826019287,3.9463753913466006,3.9195293263739304,3.9195293263739304,9305300,1023.KL,CIMB Group
2018-08-02,3.9262406826019287,3.9396637150882636,3.9128176501155933,3.9262406826019287,8416600,1023.KL,CIMB Group
