Date,Close,High,Low,Open,Volume,Ticker,Name
2024-09-18,4.372694969177246,4.381978592341713,4.344843214306594,4.363410903324153,17285700,1295.KL,Public Bank
2024-09-19,4.354127407073975,4.381978720067813,4.326275651391498,4.381978720067813,27730500,1295.KL,Public Bank
2024-09-20,4.363410949707031,4.428398083303613,4.363410949707031,4.363410949707031,45101500,1295.KL,Public Bank
2024-09-23,4.363410949707031,4.372695015658813,4.307707882062231,4.35412732644388,29713800,1295.KL,Public Bank
2024-09-24,4.344843864440918,4.3634115562368265,4.326276172645009,4.3634115562368265,14155900,1295.KL,Public Bank
2024-09-25,4.298424243927002,4.3541273113790755,4.25200479970596,4.3448432454594155,17468900,1295.KL,Public Bank
2024-09-26,4.335560321807861,4.335560321807861,4.2705731779499,4.289140870096646,25929700,1295.KL,Public Bank
2024-09-27,4.261289119720459,4.326275814278632,4.242721429462602,4.326275814278632,15460300,1295.KL,Public Bank
2024-09-30,4.233437538146973,4.252005229173064,4.205586222952172,4.2427216050043555,25847700,1295.KL,Public Bank
2024-10-01,4.2798566818237305,4.307707995032218,4.196301856820983,4.224153612718113,11242600,1295.KL,Public Bank
2024-10-02,4.205585956573486,4.252004959854234,4.187018266723459,4.233437270004206,9765000,1295.KL,Public Bank
2024-10-03,4.2427215576171875,4.2520051816822075,4.196302109226083,4.2055861759797715,16011400,1295.KL,Public Bank
2024-10-04,4.205585956573486,4.252004959854234,4.177734200454122,4.252004959854234,18247700,1295.KL,Public Bank
2024-10-07,4.233437538146973,4.270572920199156,4.205586222952172,4.2427216050043555,17375700,1295.KL,Public Bank
2024-10-08,4.2427215576171875,4.2520051816822075,4.187018485161063,4.2427215576171875,12180900,1295.KL,Public Bank
2024-10-09,4.2427215576171875,4.2427215576171875,4.2427215576171875,4.2427215576171875,0,1295.KL,Public Bank
2024-10-10,4.2427215576171875,4.2427215576171875,4.2427215576171875,4.2427215576171875,0,1295.KL,Public Bank
2024-10-11,4.001340866088867,4.159166448813703,3.9920572426460974,4.149882382682294,162101300,1295.KL,Public Bank
2024-10-14,4.075611591339111,4.1220310362424915,4.019908523068236,4.019908523068236,52168700,1295.KL,Public Bank
2024-10-15,4.15916633605957,4.177734025130382,4.075611513896602,4.1034632688471335,27591700,1295.KL,Public Bank
2024-10-16,4.140599250793457,4.168450567116793,4.11274749178143,4.159166942571911,34906900,1295.KL,Public Bank
2024-10-17,4.214869976043701,4.224154043185061,4.149882834120242,4.159166901261602,18905000,1295.KL,Public Bank
2024-10-18,4.2427215576171875,4.2427215576171875,4.214869800044791,4.2427215576171875,17963800,1295.KL,Public Bank
2024-10-21,4.2427215576171875,4.2520051816822075,4.2241538667984795,4.2427215576171875,19347400,1295.KL,Public Bank
